,order_details_id,order_id,pizza_id,quantity
21765,39212,17280,pepperoni_s,1
21766,39213,17280,spinach_fet_m,1
21767,39220,17283,spicy_ital_m,1
21768,39222,17285,classic_dlx_l,1
21769,39223,17285,ital_veggie_l,1
21770,39224,17285,peppr_salami_m,1
21771,39227,17287,ckn_alfredo_m,1
21772,39228,17287,five_cheese_l,1
21773,39229,17287,four_cheese_m,1
21774,39230,17287,napolitana_l,1
21775,39231,17287,pep_msh_pep_m,1
21776,39232,17287,pepperoni_s,1
21777,39233,17287,soppressata_l,1
21778,39237,17290,spin_pesto_s,1
21779,39238,17290,spinach_fet_l,1
21780,39239,17290,the_greek_l,1
21781,39244,17292,five_cheese_l,2
21782,39245,17292,hawaiian_s,1
21783,39246,17292,ital_cpcllo_m,1
21784,39247,17292,ital_supr_m,2
21785,39248,17292,ital_veggie_l,1
21786,39249,17292,pep_msh_pep_s,1
21787,39250,17292,pepperoni_m,1
21788,39251,17292,sicilian_m,1
21789,39252,17292,southw_ckn_s,1
21790,39253,17292,thai_ckn_l,1
21791,39254,17292,veggie_veg_l,1
21792,39255,17293,spicy_ital_m,1
21793,39260,17295,big_meat_s,1
21794,39261,17295,ckn_alfredo_m,1
21795,39262,17295,ckn_pesto_s,1
21796,39263,17295,ital_supr_s,1
21797,39264,17296,ital_supr_l,1
21798,39265,17296,southw_ckn_l,1
21799,39266,17296,thai_ckn_l,1
21800,39267,17297,ckn_alfredo_m,1
21801,39268,17298,cali_ckn_s,1
21802,39269,17299,green_garden_m,1
21803,39277,17302,cali_ckn_m,1
21804,39278,17302,spicy_ital_s,1
21805,39279,17302,spinach_supr_s,1
21806,39280,17302,thai_ckn_l,1
21807,39281,17303,cali_ckn_l,1
21808,39282,17303,ckn_alfredo_l,1
21809,39283,17303,classic_dlx_s,1
21810,39284,17303,five_cheese_l,1
21811,39286,17305,ckn_alfredo_s,1
21812,39287,17305,hawaiian_l,1
21813,39288,17305,mexicana_l,1
21814,39289,17306,four_cheese_l,1
21815,39290,17306,ital_supr_l,1
21816,39291,17307,spicy_ital_l,1
21817,39292,17308,classic_dlx_m,1
21818,39293,17308,ital_supr_m,1
21819,39294,17308,pep_msh_pep_s,1
21820,39295,17309,pep_msh_pep_l,1
21821,39301,17312,four_cheese_l,1
21822,39307,17315,sicilian_m,1
21823,39308,17315,veggie_veg_s,1
21824,39309,17316,cali_ckn_m,1
21825,39312,17318,big_meat_s,1
21826,39313,17318,calabrese_m,1
21827,39314,17318,cali_ckn_m,1
21828,39315,17318,sicilian_s,1
21829,39316,17319,cali_ckn_l,1
21830,39317,17319,ckn_pesto_l,1
21831,39318,17319,spicy_ital_l,1
21832,39319,17319,spicy_ital_m,1
21833,39322,17321,spicy_ital_l,1
21834,39323,17321,thai_ckn_l,1
21835,39329,17326,ital_supr_s,1
21836,39330,17326,southw_ckn_m,1
21837,39331,17326,spinach_fet_m,1
21838,39332,17326,the_greek_xl,1
21839,39341,17329,pep_msh_pep_l,1
21840,39342,17329,peppr_salami_l,1
21841,39350,17332,calabrese_m,1
21842,39351,17332,ital_veggie_s,1
21843,39352,17333,big_meat_s,1
21844,39353,17333,four_cheese_l,1
21845,39354,17333,mediterraneo_l,1
21846,39355,17333,napolitana_s,1
21847,39356,17334,green_garden_s,1
21848,39357,17334,ital_cpcllo_l,1
21849,39358,17334,mexicana_l,1
21850,39359,17334,napolitana_m,1
21851,39365,17336,the_greek_l,1
21852,39366,17337,classic_dlx_m,1
21853,39367,17337,four_cheese_l,1
21854,39368,17337,southw_ckn_m,1
21855,39369,17337,thai_ckn_l,1
21856,39370,17337,veggie_veg_l,1
21857,39371,17338,ital_cpcllo_l,1
21858,39379,17343,five_cheese_l,1
21859,39380,17343,mexicana_l,1
21860,39381,17343,peppr_salami_l,2
21861,39382,17343,peppr_salami_m,1
21862,39383,17343,southw_ckn_l,1
21863,39384,17343,spicy_ital_m,1
21864,39385,17343,the_greek_m,1
21865,39386,17344,cali_ckn_m,1
21866,39387,17344,pepperoni_s,1
21867,39389,17346,calabrese_m,1
21868,39390,17346,cali_ckn_l,1
21869,39391,17346,sicilian_l,1
21870,39392,17346,spicy_ital_m,2
21871,39393,17346,veggie_veg_m,1
21872,39397,17349,classic_dlx_l,1
21873,39398,17349,five_cheese_l,1
21874,39403,17351,ital_cpcllo_l,1
21875,39404,17351,peppr_salami_l,1
21876,39405,17351,sicilian_s,1
21877,39406,17351,thai_ckn_m,1
21878,39411,17354,cali_ckn_m,1
21879,39412,17355,bbq_ckn_m,1
21880,39413,17356,four_cheese_m,1
21881,39414,17357,big_meat_s,1
21882,39415,17357,pep_msh_pep_l,1
21883,39419,17359,spicy_ital_l,1
21884,39428,17362,cali_ckn_m,1
21885,39429,17362,sicilian_s,1
21886,39430,17362,southw_ckn_l,1
21887,39431,17362,spicy_ital_m,1
21888,39432,17363,ital_supr_m,1
21889,39433,17363,mexicana_l,1
21890,39441,17367,hawaiian_s,1
21891,39442,17367,ital_supr_l,1
21892,39443,17367,ital_supr_s,1
21893,39444,17367,soppressata_s,1
21894,39447,17369,cali_ckn_m,1
21895,39448,17369,classic_dlx_l,1
21896,39449,17369,pepperoni_l,1
21897,39452,17371,pepperoni_m,1
21898,39453,17371,soppressata_s,1
21899,39454,17372,ital_supr_l,1
21900,39455,17372,sicilian_s,1
21901,39456,17372,thai_ckn_l,1
21902,39457,17373,cali_ckn_m,1
21903,39458,17373,pepperoni_l,1
21904,39460,17375,ital_cpcllo_m,1
21905,39461,17375,ital_supr_m,1
21906,39462,17375,ital_veggie_s,1
21907,39463,17375,the_greek_m,1
21908,39467,17378,cali_ckn_s,1
21909,39469,17380,four_cheese_l,1
21910,39470,17380,ital_supr_m,1
21911,39471,17380,thai_ckn_l,1
21912,39472,17380,veggie_veg_m,1
21913,39477,17382,classic_dlx_s,1
21914,39478,17382,mexicana_l,1
21915,39479,17383,calabrese_m,1
21916,39480,17384,four_cheese_l,1
21917,39481,17384,mexicana_s,1
21918,39482,17384,napolitana_l,1
21919,39483,17384,spinach_fet_l,1
21920,39484,17385,pep_msh_pep_s,1
21921,39486,17387,classic_dlx_l,1
21922,39494,17392,pepperoni_s,1
21923,39500,17397,five_cheese_l,1
21924,39501,17397,napolitana_l,1
21925,39502,17397,napolitana_s,1
21926,39505,17400,five_cheese_l,1
21927,39506,17401,cali_ckn_s,1
21928,39507,17401,ckn_alfredo_m,1
21929,39508,17401,ital_cpcllo_l,1
21930,39509,17401,pep_msh_pep_m,1
21931,39510,17402,ital_supr_l,1
21932,39511,17402,napolitana_m,1
21933,39512,17403,four_cheese_l,1
21934,39513,17403,green_garden_m,1
21935,39514,17403,prsc_argla_m,1
21936,39515,17403,spinach_supr_l,1
21937,39526,17405,ital_cpcllo_m,1
21938,39527,17406,napolitana_m,1
21939,39528,17407,spin_pesto_m,1
21940,39529,17407,spinach_fet_s,1
21941,39535,17410,bbq_ckn_l,1
21942,39536,17410,cali_ckn_m,1
21943,39537,17410,ital_supr_l,1
21944,39538,17410,sicilian_s,1
21945,39543,17412,calabrese_l,1
21946,39544,17412,classic_dlx_m,1
21947,39545,17412,pepperoni_m,1
21948,39546,17413,pepperoni_l,1
21949,39547,17413,peppr_salami_l,1
21950,39548,17414,ital_veggie_s,1
21951,39549,17414,mediterraneo_s,1
21952,39550,17414,veggie_veg_l,1
21953,39551,17415,classic_dlx_s,1
21954,39552,17415,green_garden_m,1
21955,39553,17416,spicy_ital_l,1
21956,39556,17418,hawaiian_l,1
21957,39557,17418,peppr_salami_m,1
21958,39558,17418,prsc_argla_l,1
21959,39559,17418,veggie_veg_m,1
21960,39561,17420,pepperoni_s,1
21961,39562,17421,brie_carre_s,1
21962,39563,17421,southw_ckn_s,1
21963,39567,17423,napolitana_l,1
21964,39568,17424,five_cheese_l,1
21965,39569,17424,southw_ckn_l,1
21966,39570,17425,ckn_alfredo_l,1
21967,39571,17425,ital_supr_l,1
21968,39572,17425,spinach_fet_l,1
21969,39573,17425,thai_ckn_l,1
21970,39574,17426,big_meat_s,1
21971,39575,17426,southw_ckn_s,1
21972,39576,17426,thai_ckn_s,1
21973,39577,17426,veggie_veg_l,1
21974,39578,17427,ital_supr_l,1
21975,39579,17428,southw_ckn_l,1
21976,39581,17430,napolitana_m,1
21977,39582,17431,classic_dlx_m,1
21978,39583,17431,pepperoni_m,1
21979,39584,17431,soppressata_l,1
21980,39592,17435,four_cheese_l,1
21981,39593,17435,soppressata_m,1
21982,39594,17435,southw_ckn_l,1
21983,39595,17435,spicy_ital_l,1
21984,39597,17437,the_greek_s,1
21985,39598,17437,veggie_veg_m,1
21986,39599,17438,four_cheese_m,1
21987,39600,17438,mexicana_l,1
21988,39601,17439,bbq_ckn_m,1
21989,39602,17439,hawaiian_l,1
21990,39603,17439,spicy_ital_l,1
21991,39611,17442,bbq_ckn_l,1
21992,39613,17444,hawaiian_m,1
21993,39614,17445,pepperoni_m,1
21994,39615,17445,spinach_supr_l,1
21995,39616,17446,southw_ckn_l,1
21996,39619,17448,pep_msh_pep_m,1
21997,39625,17451,cali_ckn_l,1
21998,39628,17453,sicilian_s,1
21999,39629,17454,cali_ckn_s,1
22000,39630,17454,ital_veggie_s,1
22001,39631,17454,peppr_salami_s,1
22002,39632,17454,spinach_supr_l,1
22003,39640,17459,hawaiian_s,1
22004,39641,17460,pepperoni_m,1
22005,39643,17462,ckn_pesto_s,1
22006,39644,17462,napolitana_s,1
22007,39665,17466,cali_ckn_m,1
22008,39666,17466,classic_dlx_m,1
22009,39667,17466,classic_dlx_s,1
22010,39668,17466,ital_cpcllo_l,1
22011,39669,17466,ital_supr_m,1
22012,39670,17466,mexicana_s,2
22013,39671,17466,napolitana_l,1
22014,39672,17466,napolitana_m,1
22015,39673,17466,peppr_salami_l,2
22016,39674,17466,sicilian_s,1
22017,39675,17466,southw_ckn_m,1
22018,39676,17466,thai_ckn_l,2
22019,39677,17467,mediterraneo_l,1
22020,39678,17468,ckn_pesto_l,1
22021,39679,17469,big_meat_s,1
22022,39687,17474,napolitana_l,1
22023,39688,17474,thai_ckn_l,1
22024,39691,17476,big_meat_s,1
22025,39697,17479,cali_ckn_l,1
22026,39698,17479,classic_dlx_s,1
22027,39699,17479,four_cheese_l,1
22028,39700,17479,the_greek_xl,1
22029,39707,17482,thai_ckn_l,1
22030,39708,17482,thai_ckn_m,1
22031,39709,17483,green_garden_s,1
22032,39710,17483,mexicana_l,1
22033,39711,17483,pepperoni_m,1
22034,39712,17483,the_greek_xl,1
22035,39713,17484,big_meat_s,1
22036,39714,17484,calabrese_m,1
22037,39715,17484,ital_supr_s,1
22038,39716,17484,veggie_veg_l,1
22039,39717,17485,pep_msh_pep_s,1
22040,39718,17485,spinach_fet_m,1
22041,39719,17486,pepperoni_m,1
22042,39725,17489,prsc_argla_m,1
22043,39726,17490,big_meat_s,1
22044,39730,17492,classic_dlx_s,1
22045,39731,17492,peppr_salami_m,1
22046,39732,17492,peppr_salami_s,1
22047,39733,17492,the_greek_xxl,1
22048,39734,17493,big_meat_s,1
22049,39735,17493,spicy_ital_l,1
22050,39736,17493,thai_ckn_m,1
22051,39737,17494,classic_dlx_l,1
22052,39738,17494,sicilian_m,1
22053,39743,17496,big_meat_s,1
22054,39744,17496,spinach_fet_l,1
22055,39745,17496,thai_ckn_m,1
22056,39746,17497,five_cheese_l,1
22057,39747,17497,soppressata_l,1
22058,39748,17497,spinach_fet_s,1
22059,39749,17498,ital_veggie_m,1
22060,39750,17498,spinach_fet_s,1
22061,39753,17500,cali_ckn_m,1
22062,39754,17500,hawaiian_l,1
22063,39755,17500,ital_cpcllo_s,1
22064,39759,17502,soppressata_s,1
22065,39760,17502,the_greek_xl,1
22066,39761,17503,big_meat_s,1
22067,39762,17503,green_garden_m,1
22068,39763,17503,hawaiian_m,1
22069,39764,17503,ital_cpcllo_l,1
22070,39765,17504,soppressata_s,1
22071,39766,17505,calabrese_l,1
22072,39767,17505,ital_supr_l,1
22073,39768,17506,big_meat_s,1
22074,39769,17507,calabrese_m,1
22075,39770,17507,peppr_salami_l,1
22076,39771,17507,southw_ckn_l,1
22077,39775,17509,napolitana_l,1
22078,39776,17509,southw_ckn_m,1
22079,39777,17509,spin_pesto_s,1
22080,39781,17511,calabrese_m,1
22081,39782,17511,ckn_alfredo_m,1
22082,39796,17518,big_meat_s,1
22083,39797,17518,four_cheese_l,1
22084,39798,17518,four_cheese_m,1
22085,39799,17518,green_garden_s,1
22086,39800,17518,sicilian_m,1
22087,39801,17518,spinach_fet_m,1
22088,39802,17519,cali_ckn_m,1
22089,39803,17519,mexicana_m,1
22090,39804,17520,brie_carre_s,1
22091,39806,17522,sicilian_l,1
22092,39807,17522,veggie_veg_s,1
22093,39815,17527,brie_carre_s,1
22094,39816,17528,peppr_salami_l,1
22095,39817,17529,brie_carre_s,1
22096,39818,17529,cali_ckn_m,2
22097,39819,17529,ckn_alfredo_l,1
22098,39820,17529,classic_dlx_l,1
22099,39821,17529,four_cheese_l,1
22100,39822,17529,hawaiian_l,2
22101,39823,17529,ital_supr_l,1
22102,39824,17529,napolitana_s,1
22103,39825,17529,prsc_argla_l,1
22104,39826,17529,sicilian_s,1
22105,39827,17529,spin_pesto_s,1
22106,39828,17529,spinach_supr_l,1
22107,39832,17532,ckn_alfredo_m,1
22108,39833,17532,pep_msh_pep_m,1
22109,39834,17533,ital_supr_l,1
22110,39835,17534,pep_msh_pep_l,1
22111,39836,17535,thai_ckn_l,1
22112,39837,17536,ckn_alfredo_m,1
22113,39838,17536,four_cheese_l,1
22114,39839,17536,thai_ckn_m,1
22115,39840,17537,classic_dlx_m,1
22116,39841,17537,pepperoni_m,1
22117,39842,17538,bbq_ckn_l,1
22118,39843,17538,sicilian_m,1
22119,39844,17538,thai_ckn_l,1
22120,39845,17539,five_cheese_l,1
22121,39846,17539,green_garden_m,1
22122,39847,17539,ital_supr_m,1
22123,39848,17539,napolitana_l,1
22124,39855,17542,mexicana_s,1
22125,39860,17544,cali_ckn_l,1
22126,39861,17544,cali_ckn_s,1
22127,39862,17544,spinach_supr_s,1
22128,39863,17545,hawaiian_s,2
22129,39864,17545,napolitana_m,1
22130,39865,17546,ital_cpcllo_s,1
22131,39866,17546,pepperoni_s,2
22132,39867,17546,the_greek_s,1
22133,39872,17549,big_meat_s,1
22134,39873,17549,five_cheese_l,1
22135,39874,17549,pepperoni_m,1
22136,39875,17550,pep_msh_pep_s,1
22137,39876,17551,hawaiian_s,1
22138,39877,17551,prsc_argla_m,1
22139,39878,17551,spicy_ital_s,1
22140,39879,17552,big_meat_s,1
22141,39880,17552,pepperoni_m,1
22142,39881,17552,soppressata_m,1
22143,39882,17552,thai_ckn_l,1
22144,39883,17553,ckn_alfredo_l,1
22145,39884,17553,classic_dlx_m,1
22146,39885,17553,sicilian_s,1
22147,39889,17555,ital_supr_l,1
22148,39890,17555,sicilian_m,1
22149,39891,17556,big_meat_s,1
22150,39892,17556,veggie_veg_s,1
22151,39897,17559,classic_dlx_l,1
22152,39898,17559,green_garden_s,1
22153,39899,17559,pepperoni_m,1
22154,39900,17559,spin_pesto_m,1
22155,39902,17561,mexicana_l,1
22156,39903,17561,southw_ckn_s,1
22157,39904,17562,green_garden_s,1
22158,39905,17562,soppressata_s,1
22159,39915,17566,southw_ckn_m,1
22160,39920,17568,calabrese_m,1
22161,39921,17568,cali_ckn_l,1
22162,39922,17568,peppr_salami_m,1
22163,39923,17569,brie_carre_s,1
22164,39925,17571,ital_veggie_m,1
22165,39926,17571,pepperoni_m,1
22166,39927,17572,sicilian_m,1
22167,39928,17573,ckn_pesto_l,1
22168,39929,17573,thai_ckn_l,1
22169,39930,17574,napolitana_m,1
22170,39931,17575,classic_dlx_m,1
22171,39932,17575,four_cheese_l,1
22172,39933,17575,four_cheese_m,1
22173,39934,17575,mexicana_l,1
22174,39935,17575,prsc_argla_s,1
22175,39936,17576,southw_ckn_l,1
22176,39939,17578,five_cheese_l,2
22177,39940,17578,hawaiian_l,1
22178,39941,17578,pepperoni_l,1
22179,39942,17578,southw_ckn_l,1
22180,39944,17580,mexicana_l,1
22181,39945,17580,veggie_veg_s,1
22182,39946,17581,classic_dlx_m,1
22183,39947,17581,five_cheese_l,1
22184,39948,17581,mediterraneo_s,1
22185,39949,17581,spin_pesto_l,1
22186,39955,17585,veggie_veg_m,1
22187,39958,17587,pepperoni_m,1
22188,39959,17588,calabrese_m,1
22189,39960,17588,ckn_alfredo_m,1
22190,39961,17588,spin_pesto_s,1
22191,39962,17588,thai_ckn_s,1
22192,39967,17591,the_greek_s,1
22193,39971,17593,brie_carre_s,1
22194,39972,17594,five_cheese_l,1
22195,39973,17595,four_cheese_l,1
22196,39974,17595,hawaiian_s,1
22197,39975,17595,ital_supr_l,1
22198,39976,17596,napolitana_l,1
22199,39988,17604,classic_dlx_l,1
22200,39989,17604,thai_ckn_l,1
22201,39991,17606,thai_ckn_l,1
22202,39992,17607,prsc_argla_l,1
22203,39993,17607,spin_pesto_s,1
22204,39994,17607,veggie_veg_l,1
22205,39995,17608,hawaiian_s,1
22206,39996,17609,four_cheese_l,1
22207,39997,17609,mexicana_l,1
22208,39998,17610,spinach_supr_s,1
22209,40001,17613,sicilian_s,1
22210,40002,17613,soppressata_m,1
22211,40006,17615,big_meat_s,1
22212,40007,17616,bbq_ckn_m,1
22213,40008,17616,pepperoni_s,1
22214,40013,17619,bbq_ckn_s,1
22215,40014,17619,classic_dlx_m,1
22216,40015,17619,hawaiian_s,1
22217,40016,17619,soppressata_l,1
22218,40018,17621,classic_dlx_m,1
22219,40019,17621,mediterraneo_m,1
22220,40020,17622,sicilian_l,1
22221,40021,17623,spinach_supr_m,1
22222,40022,17624,hawaiian_s,1
22223,40023,17624,ital_cpcllo_l,1
22224,40024,17625,ckn_alfredo_m,1
22225,40025,17626,bbq_ckn_s,1
22226,40026,17626,five_cheese_l,1
22227,40027,17626,ital_cpcllo_l,1
22228,40028,17626,ital_supr_m,1
22229,40029,17626,pepperoni_m,1
22230,40030,17626,spinach_supr_m,1
22231,40034,17628,ckn_alfredo_m,1
22232,40035,17628,hawaiian_l,1
22233,40036,17628,prsc_argla_m,1
22234,40037,17628,southw_ckn_m,1
22235,40038,17629,pepperoni_l,1
22236,40039,17630,pepperoni_s,1
22237,40040,17630,peppr_salami_l,1
22238,40041,17631,peppr_salami_m,1
22239,40045,17635,bbq_ckn_m,1
22240,40046,17636,bbq_ckn_s,1
22241,40047,17637,calabrese_s,1
22242,40049,17639,pep_msh_pep_m,1
22243,40050,17640,hawaiian_l,1
22244,40051,17640,pep_msh_pep_s,1
22245,40052,17640,spinach_supr_s,1
22246,40058,17644,prsc_argla_m,1
22247,40059,17645,southw_ckn_l,1
22248,40060,17645,spin_pesto_m,1
22249,40063,17647,mediterraneo_l,1
22250,40064,17648,big_meat_s,1
22251,40072,17651,spinach_supr_m,1
22252,40073,17652,cali_ckn_l,1
22253,40074,17652,pep_msh_pep_m,1
22254,40075,17652,southw_ckn_l,1
22255,40076,17652,spinach_fet_m,1
22256,40079,17655,cali_ckn_m,2
22257,40080,17655,cali_ckn_s,1
22258,40081,17655,five_cheese_l,1
22259,40083,17657,pep_msh_pep_m,1
22260,40085,17659,bbq_ckn_l,1
22261,40086,17659,southw_ckn_s,1
22262,40087,17660,spin_pesto_m,1
22263,40089,17662,peppr_salami_m,1
22264,40090,17663,bbq_ckn_m,1
22265,40091,17663,spinach_supr_l,1
22266,40092,17664,big_meat_s,1
22267,40093,17665,big_meat_s,1
22268,40094,17666,green_garden_m,1
22269,40097,17669,hawaiian_s,1
22270,40098,17669,prsc_argla_m,1
22271,40099,17669,spicy_ital_s,1
22272,40100,17670,four_cheese_l,1
22273,40101,17670,peppr_salami_m,1
22274,40102,17671,four_cheese_l,1
22275,40107,17674,hawaiian_l,1
22276,40108,17675,southw_ckn_l,1
22277,40109,17676,pep_msh_pep_s,1
22278,40111,17678,ital_supr_s,1
22279,40114,17680,spicy_ital_l,1
22280,40115,17681,sicilian_s,1
22281,40116,17682,pepperoni_m,1
22282,40122,17685,prsc_argla_s,1
22283,40123,17686,four_cheese_l,1
22284,40134,17689,mexicana_l,1
22285,40135,17689,prsc_argla_m,1
22286,40138,17691,classic_dlx_m,1
22287,40139,17691,classic_dlx_s,1
22288,40140,17691,ital_supr_l,1
22289,40141,17692,southw_ckn_l,1
22290,40149,17697,ital_supr_m,1
22291,40151,17699,big_meat_s,2
22292,40152,17699,hawaiian_s,1
22293,40153,17699,soppressata_m,1
22294,40154,17700,thai_ckn_l,1
22295,40155,17701,peppr_salami_l,1
22296,40156,17702,pepperoni_s,1
22297,40158,17704,calabrese_m,1
22298,40159,17705,sicilian_s,1
22299,40161,17707,bbq_ckn_l,1
22300,40162,17707,calabrese_l,1
22301,40163,17707,cali_ckn_m,1
22302,40164,17707,ckn_alfredo_m,1
22303,40165,17707,four_cheese_l,2
22304,40166,17707,ital_supr_m,1
22305,40167,17707,southw_ckn_l,1
22306,40168,17707,thai_ckn_l,1
22307,40169,17707,veggie_veg_m,1
22308,40170,17708,four_cheese_l,1
22309,40171,17708,mexicana_m,1
22310,40172,17709,peppr_salami_s,1
22311,40177,17711,classic_dlx_m,1
22312,40179,17713,four_cheese_l,1
22313,40180,17713,ital_cpcllo_l,1
22314,40183,17715,veggie_veg_m,1
22315,40186,17717,prsc_argla_l,1
22316,40187,17718,cali_ckn_l,1
22317,40188,17718,pep_msh_pep_s,1
22318,40189,17719,cali_ckn_m,1
22319,40190,17719,spicy_ital_m,1
22320,40191,17719,thai_ckn_s,1
22321,40194,17721,bbq_ckn_m,2
22322,40195,17721,calabrese_l,1
22323,40203,17725,napolitana_s,1
22324,40207,17728,mexicana_m,1
22325,40208,17728,pep_msh_pep_s,1
22326,40209,17728,peppr_salami_m,1
22327,40213,17731,classic_dlx_s,1
22328,40214,17731,spinach_supr_l,1
22329,40215,17731,thai_ckn_m,1
22330,40216,17731,veggie_veg_l,1
22331,40220,17733,cali_ckn_m,1
22332,40221,17733,pepperoni_s,1
22333,40222,17733,peppr_salami_m,1
22334,40223,17733,thai_ckn_l,1
22335,40226,17735,ital_cpcllo_m,1
22336,40227,17735,pepperoni_s,1
22337,40231,17738,green_garden_m,1
22338,40232,17738,sicilian_m,1
22339,40239,17742,napolitana_s,1
22340,40240,17742,peppr_salami_m,1
22341,40241,17742,sicilian_s,1
22342,40242,17743,sicilian_s,1
22343,40243,17744,ital_supr_m,1
22344,40244,17744,ital_veggie_m,1
22345,40245,17744,prsc_argla_m,1
22346,40246,17744,thai_ckn_l,1
22347,40250,17746,hawaiian_s,1
22348,40251,17746,mexicana_s,1
22349,40252,17746,southw_ckn_m,1
22350,40253,17746,the_greek_xl,1
22351,40254,17747,cali_ckn_m,1
22352,40255,17747,ckn_pesto_m,1
22353,40256,17747,pepperoni_m,1
22354,40258,17749,cali_ckn_s,1
22355,40259,17749,classic_dlx_m,1
22356,40260,17749,napolitana_m,1
22357,40261,17749,southw_ckn_l,1
22358,40262,17750,thai_ckn_l,1
22359,40264,17752,mediterraneo_m,1
22360,40265,17752,peppr_salami_s,1
22361,40266,17753,bbq_ckn_l,1
22362,40267,17753,bbq_ckn_m,2
22363,40268,17753,big_meat_s,1
22364,40269,17753,four_cheese_l,1
22365,40270,17753,hawaiian_m,1
22366,40271,17753,peppr_salami_l,1
22367,40272,17753,sicilian_s,1
22368,40273,17753,southw_ckn_m,1
22369,40274,17753,spicy_ital_l,1
22370,40275,17753,the_greek_xl,1
22371,40278,17755,bbq_ckn_m,1
22372,40279,17755,four_cheese_l,1
22373,40280,17755,prsc_argla_s,1
22374,40281,17755,southw_ckn_l,1
22375,40282,17755,spin_pesto_l,1
22376,40291,17758,pep_msh_pep_l,1
22377,40292,17758,prsc_argla_l,1
22378,40293,17758,southw_ckn_m,1
22379,40298,17760,five_cheese_l,1
22380,40299,17760,green_garden_l,1
22381,40300,17760,green_garden_m,1
22382,40301,17761,bbq_ckn_l,1
22383,40302,17761,napolitana_l,1
22384,40303,17761,pepperoni_s,1
22385,40304,17761,sicilian_m,1
22386,40305,17761,spicy_ital_l,1
22387,40306,17762,big_meat_s,1
22388,40307,17762,classic_dlx_m,1
22389,40308,17762,the_greek_xl,1
22390,40311,17765,big_meat_s,1
22391,40312,17766,ital_veggie_m,1
22392,40313,17766,peppr_salami_l,1
22393,40331,17774,classic_dlx_m,1
22394,40335,17776,bbq_ckn_l,1
22395,40336,17776,hawaiian_s,1
22396,40337,17776,prsc_argla_m,1
22397,40342,17779,big_meat_s,1
22398,40343,17779,hawaiian_l,1
22399,40344,17779,peppr_salami_m,1
22400,40345,17779,prsc_argla_l,1
22401,40349,17781,sicilian_l,1
22402,40353,17784,hawaiian_l,1
22403,40354,17785,big_meat_s,1
22404,40355,17785,ckn_pesto_s,1
22405,40356,17785,five_cheese_l,1
22406,40360,17787,hawaiian_l,1
22407,40361,17787,hawaiian_s,1
22408,40362,17787,ital_supr_m,1
22409,40363,17787,thai_ckn_l,1
22410,40370,17790,thai_ckn_l,1
22411,40371,17790,thai_ckn_m,1
22412,40372,17791,classic_dlx_s,1
22413,40373,17791,mediterraneo_s,1
22414,40374,17791,pepperoni_s,1
22415,40375,17791,southw_ckn_m,1
22416,40376,17792,cali_ckn_l,1
22417,40377,17792,sicilian_s,1
22418,40378,17793,calabrese_m,1
22419,40379,17793,cali_ckn_s,1
22420,40380,17793,sicilian_s,1
22421,40381,17793,soppressata_l,1
22422,40382,17794,four_cheese_m,1
22423,40383,17794,spicy_ital_m,1
22424,40386,17796,green_garden_s,1
22425,40387,17796,peppr_salami_m,1
22426,40390,17798,ital_cpcllo_l,1
22427,40391,17798,the_greek_m,1
22428,40399,17801,classic_dlx_m,1
22429,40400,17801,sicilian_m,1
22430,40401,17801,southw_ckn_l,1
22431,40402,17802,big_meat_s,1
22432,40403,17802,hawaiian_s,1
22433,40404,17802,ital_supr_l,1
22434,40405,17802,soppressata_m,1
22435,40409,17805,southw_ckn_m,1
22436,40414,17808,prsc_argla_s,1
22437,40415,17809,ckn_pesto_l,1
22438,40416,17809,green_garden_m,1
22439,40417,17809,spinach_fet_m,1
22440,40429,17811,brie_carre_s,1
22441,40430,17811,ckn_pesto_l,1
22442,40431,17811,classic_dlx_m,2
22443,40432,17812,ital_cpcllo_m,1
22444,40433,17813,cali_ckn_l,1
22445,40434,17813,green_garden_m,1
22446,40435,17813,peppr_salami_m,1
22447,40449,17815,ckn_pesto_s,1
22448,40454,17818,the_greek_s,1
22449,40457,17820,cali_ckn_m,1
22450,40458,17820,thai_ckn_s,1
22451,40459,17821,calabrese_m,1
22452,40460,17821,hawaiian_l,1
22453,40461,17821,pepperoni_m,1
22454,40462,17821,the_greek_xl,1
22455,40463,17822,calabrese_l,1
22456,40464,17822,green_garden_s,1
22457,40465,17823,classic_dlx_l,1
22458,40466,17823,mediterraneo_m,1
22459,40468,17825,cali_ckn_m,1
22460,40469,17825,spinach_fet_l,1
22461,40470,17826,prsc_argla_m,1
22462,40471,17827,bbq_ckn_l,1
22463,40472,17827,calabrese_m,1
22464,40473,17827,mexicana_l,1
22465,40474,17827,prsc_argla_s,1
22466,40480,17830,pepperoni_m,1
22467,40483,17832,napolitana_l,1
22468,40484,17833,ckn_pesto_l,1
22469,40485,17833,peppr_salami_l,1
22470,40494,17837,ckn_alfredo_m,1
22471,40495,17837,classic_dlx_l,1
22472,40496,17837,hawaiian_m,1
22473,40497,17838,prsc_argla_m,1
22474,40498,17838,sicilian_m,1
22475,40499,17839,soppressata_l,1
22476,40500,17840,cali_ckn_l,1
22477,40501,17840,ckn_pesto_l,1
22478,40502,17840,classic_dlx_s,1
22479,40503,17840,mexicana_m,1
22480,40504,17841,ital_veggie_m,1
